0,0,0,0,0,0,13567000,11336000,2230900,0,0,0,0,0,0,0,0,0,3365500,2746600,618980,0,0,0,0,0,0,0,0,0,0,0,0,2276900,1857400,419440,492150,355860,136300,0,0,0,2725200,2201900,523330,2564200,2232800,331420,9263600,7730200,1533300,5396700,4512300,884410,0,0,0,2211100,1086700,1124400,0,0,0,0,0,0,1692700,1398300,294420,1611500,1331200,280380,0,0,0,2358900,1770900,587960,3612600,3155600,457030,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94959,50524,44434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2312500,1711600,600920,2858300,2102000,756300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209830,122400,87427,0,0,0,0,0,0,490710,289470,201240,0,0,0,0,0,0,0,0,0
0,0,0,2791200,2617600,173650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270500,14223,256280,0,0,0,0,0,0,252300,49671,202630,0,0,0,0,0,0,507560,128000,379560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184770000,79180000,105590000,35108000,16033000,19075000,82826000,48143000,34683000,59689000,22349000,37339000,32019000,10441000,21577000,81870000,34915000,46955000,87628000,45262000,42366000,96388000,41201000,55187000,57179000,23253000,33925000,155650000,78311000,77339000,86163000,40973000,45190000,67638000,25557000,42081000,65088000,21827000,43261000,62031000,22733000,39298000,96824000,55096000,41728000,131190000,77780000,53412000,189960000,105140000,84828000,125970000,52354000,73619000,126780000,48228000,78555000,51536000,16124000,35412000,34965000,14648000,20318000,50965000,19447000,31518000,87912000,37337000,50575000,85835000,38000000,47834000,56810000,21973000,34836000,50902000,17404000,33497000,50009000,23222000,26787000,53861000,24585000,29277000,125060000,43357000,81705000,41212000,11937000,29275000,54598000,23325000,31273000
0,0,0,0,0,0,0,0,0,0,0,0,2459900,2378200,81634,0,0,0,5536300,5536300,0,2127900,2127900,0,0,0,0,7424800,7424800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120540000,117880000,2656200,0,0,0,0,0,0,5755100,5755100,0,0,0,0,7353300,7128000,225270,1082000,1029500,52463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18477000,7323700,11153000,8836000,4526600,4309300,13476000,10028000,3447800,1168200,523940,644280,11947000,5025100,6922100,5826000,2710000,3116000,16607000,7648400,8958700,0,0,0,0,0,0,0,0,0,17211000,9304300,7907000,6724300,2560100,4164200,4726400,1476000,3250400,583480,365280,218210,3276300,2181400,1094900,26567000,15099000,11468000,35880000,16785000,19095000,12959000,4143200,8816000,15680000,6501000,9179400,429650,179450,250190,4443400,2383500,2059900,10359000,3826600,6532300,5764700,3000200,2764500,0,0,0,12874000,6297500,6576600,0,0,0,3032700,1578200,1454500,0,0,0,2166200,988050,1178100,1106400,575790,530630,3433300,1822900,1610400
9247300,5351200,3896100,0,0,0,5728700,5340400,388290,0,0,0,0,0,0,0,0,0,1263800,275570,988240,0,0,0,0,0,0,0,0,0,0,0,0,2728800,2264100,464680,0,0,0,0,0,0,3820600,2667300,1153300,4051400,4051400,0,28197000,12619000,15578000,12198000,9310500,2887500,0,0,0,0,0,0,0,0,0,0,0,0,12576000,7615400,4960200,0,0,0,785120,657290,127830,0,0,0,2684100,2200700,483400,0,0,0,2328500,2037300,291180,0,0,0,220820,197810,23012
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4256200,4068500,187740,0,0,0,0,0,0,2235400,1636600,598840,2305500,1972300,333180,0,0,0,0,0,0,0,0,0,0,0,0,2557400,2378100,179250,439690,439690,0,0,0,0,0,0,0,0,0,0,3674300,2224700,1449500,0,0,0,0,0,0,0,0,0,1272900,1190100,82792,0,0,0,0,0,0,0,0,0,971280,958970,12312
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346330,277350,68980,0,0,0,1131300,1059400,71846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419170,419170,0,0,0,0,0,0,0,0,0,0,13359000,11760000,1599200,10940000,7606600,3333500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572240,464040,108200,0,0,0,0,0,0,0,0,0
138060000,71323000,66739000,60401000,32047000,28354000,148270000,93281000,54990000,46647000,24025000,22622000,39409000,16521000,22888000,32596000,13431000,19165000,122140000,69108000,53034000,47218000,25313000,21905000,97607000,44211000,53395000,124600000,69711000,54892000,185310000,113810000,71493000,82150000,38595000,43555000,60869000,32251000,28619000,83205000,38570000,44635000,207250000,107910000,99337000,285090000,182580000,102510000,230840000,146340000,84505000,173760000,86025000,87731000,251020000,90089000,160930000,71426000,29280000,42147000,92641000,48522000,44119000,134470000,86598000,47868000,99498000,55218000,44280000,48687000,25071000,23616000,63048000,29765000,33283000,50541000,23805000,26736000,55792000,29699000,26093000,34150000,16669000,17481000,170030000,93420000,76608000,23344000,9585300,13759000,30450000,14695000,15755000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188800,393060,795780,0,0,0,0,0,0,0,0,0,643130,394740,248390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550580,212570,338010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416100,1416100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57230000,22409000,34820000,59101000,27512000,31589000,55518000,38272000,17246000,39173000,20161000,19013000,17620000,7696800,9923000,28646000,14954000,13692000,28941000,15610000,13330000,38864000,19409000,19455000,3610200,1662700,1947500,35749000,19126000,16622000,81233000,47797000,33436000,19822000,11063000,8758800,25488000,13007000,12481000,45688000,22094000,23594000,129130000,88562000,40565000,156490000,104070000,52418000,159530000,112550000,46973000,21655000,9829300,11826000,50872000,23706000,27166000,533280,249450,283830,29588000,14804000,14785000,17187000,7272400,9914600,21048000,10200000,10848000,4224100,1930400,2293800,23126000,11110000,12016000,20981000,10140000,10841000,25437000,14276000,11160000,0,0,0,41867000,15404000,26463000,0,0,0,13505000,5351500,8153400
104360000,43802000,60558000,81229000,40653000,40575000,34082000,21474000,12608000,43367000,26210000,17157000,25666000,12672000,12994000,26890000,16512000,10377000,63687000,35270000,28416000,49252000,24302000,24949000,31250000,14268000,16982000,31670000,17570000,14099000,95018000,52121000,42897000,9250900,4707600,4543300,11006000,6485000,4521200,37766000,21777000,15989000,125250000,76280000,48970000,92779000,56830000,35949000,87029000,56029000,30999000,18298000,10435000,7862600,120280000,61792000,58486000,4392900,1557800,2835100,31625000,18910000,12715000,34356000,12780000,21576000,68835000,35284000,33551000,27045000,11763000,15282000,16394000,6953300,9440700,24328000,12229000,12099000,29717000,13980000,15737000,31066000,17492000,13575000,90551000,39064000,51487000,7451000,3230200,4220900,15206000,7075700,8130100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163070,44270,118800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348550,102360,246190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8212000,3882200,4329700,31255000,11068000,20187000,1889400,1288500,600880,2324800,1038600,1286200,1858700,882170,976560,3341100,1460400,1880600,7125100,2867400,4257700,0,0,0,12409000,4103700,8305200,0,0,0,9030800,4469800,4560900,9418400,4526800,4891600,10346000,3925000,6420500,5825900,2417600,3408300,29400000,19379000,10021000,25105000,14135000,10969000,17331000,11425000,5906400,10133000,2326900,7806100,16178000,8750600,7427400,0,0,0,3359500,1718800,1640700,2782500,949130,1833400,6599700,3110300,3489400,4993500,2192500,2801000,2243000,828500,1414500,14356000,6526800,7828700,4631900,2034100,2597800,5795500,2219900,3575600,12449000,5422800,7025900,1120400,518180,602270,5413900,2133200,3280700
0,0,0,0,0,0,5535400,5535400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77790000,69186000,8603700,76893000,66420000,10473000,110220000,75992000,34232000,25167000,20813000,4354000,30700000,27147000,3552800,41885000,36357000,5528300,9693600,9226700,466920,17706000,17118000,587820,21794000,17673000,4120900,265700000,252790000,12909000,42400000,38665000,3735500,13932000,7562200,6369900,43784000,41842000,1941800,4085200,3584200,500970,220710000,207530000,13181000,200490000,176000000,24491000,79872000,71519000,8353100,77903000,69731000,8171400,110470000,98595000,11879000,60217000,43720000,16497000,106370000,99375000,6997300,9346300,7472200,1874100,30949000,26607000,4341600,10738000,6126400,4611600,3617300,3205600,411720,3785100,3273500,511600,8673600,7166500,1507200,6818200,3981600,2836600,4721000,3728600,992490,9956900,6543200,3413700,2387100,2101000,286130
173170000,97630000,75542000,217230000,111280000,105940000,148170000,102190000,45981000,80321000,46320000,34001000,56561000,27626000,28935000,57491000,32159000,25331000,106150000,57945000,48204000,86723000,48535000,38188000,125010000,59112000,65900000,122180000,74932000,47251000,303080000,193220000,109860000,68363000,35882000,32481000,65302000,37258000,28043000,66500000,36568000,29932000,371680000,259930000,111750000,362680000,248980000,113690000,357670000,256270000,101410000,99236000,53069000,46167000,251180000,132140000,119040000,68165000,31695000,36470000,97293000,55740000,41553000,47651000,24051000,23600000,119950000,62114000,57838000,57658000,33120000,24538000,40277000,19482000,20795000,73770000,36369000,37401000,55138000,28854000,26284000,41500000,20579000,20921000,92656000,39369000,53287000,34582000,17598000,16983000,37073000,19096000,17977000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33006000,28962000,4043800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142130,55920,86213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96642,37145,59497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994500,1210200,784310,2622100,1669700,952390,3036300,1380300,1656000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19436000,13060000,6376400,0,0,0,11592000,10401000,1191500,3325600,2118600,1207000,0,0,0,0,0,0,17539000,13019000,4519900,0,0,0,10656000,6226100,4429600,0,0,0,2842100,2146000,696180,0,0,0,9317400,7531600,1785900,0,0,0,13160000,10548000,2612600,0,0,0,0,0,0,12261000,8728800,3531800,14125000,10274000,3851100,0,0,0,0,0,0,1285600,846160,439400,4654200,3229000,1425100,4352800,2900700,1452100,4615900,3407600,1208200,3621800,2364200,1257600,4376400,3233600,1142800,2654200,1745600,908570,0,0,0,4072300,2493100,1579200,6443700,4075200,2368500
0,0,0,965170,965170,0,0,0,0,0,0,0,0,0,0,0,0,0,452340,282420,169930,5639200,644320,4994900,2244400,726700,1517700,0,0,0,1230000,247030,982960,11806000,7022500,4783300,2778200,1201000,1577200,11062000,6444100,4617500,0,0,0,4157000,3353600,803430,2811400,2282400,529030,7035800,3398600,3637200,1516400,1425200,91262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1880800,1880800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7963000,4243700,3719300,10786000,5669600,5116300,10202000,7059500,3142400,10565000,5901400,4664000,0,0,0,3955300,2171500,1783800,3204200,2214700,989450,0,0,0,1099300,498560,600740,12605000,6072100,6532800,0,0,0,0,0,0,818940,434170,384770,3244400,1508600,1735800,30817000,21538000,9278400,14784000,10461000,4322700,16351000,10992000,5359000,8271600,4839300,3432400,7894800,3444700,4450100,4048300,1374800,2673500,3338500,1128500,2210000,3894900,1667700,2227200,22888000,14253000,8634600,793010,348350,444670,5246100,3295400,1950800,13113000,7507300,5605800,4413100,2379200,2033900,448170,267470,180710,6142300,3383100,2759200,0,0,0,2941900,1612800,1329100
0,0,0,0,0,0,1509700,1162100,347600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553520,247250,306270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9270500,9136900,133580,1542200,928880,613290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587490,250570,336920,168200,97749,70451,915480,628120,287360,106160,75935,30226,0,0,0,0,0,0,0,0,0,0,0,0
1431200,836800,594370,2378300,1452500,925790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276600,392800,883830,0,0,0,0,0,0,848250,561370,286880,2016200,900740,1115500,0,0,0,0,0,0,0,0,0,0,0,0,4323300,2144200,2179100,1488000,515610,972430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1462000,818620,643390,2237800,1013100,1224800,3327800,2040200,1287500,0,0,0,1276200,610470,665760,0,0,0,504100,250710,253390
48238000,39400000,8838300,19631000,14320000,5311000,73894000,54208000,19687000,3934300,2846300,1088000,0,0,0,3911200,3468800,442410,37073000,29011000,8061200,0,0,0,5581800,3929700,1652100,0,0,0,23293000,19087000,4206400,23619000,13817000,9802400,7085300,5300500,1784900,8446000,7356200,1089800,30577000,24500000,6077100,80514000,63030000,17485000,13404000,10356000,3048100,21179000,15998000,5181300,8426600,6128800,2297800,0,0,0,32655000,16296000,16359000,35958000,15836000,20123000,29937000,24106000,5831100,18618000,14590000,4027800,26463000,23554000,2909500,15436000,13446000,1990000,37133000,30010000,7122400,3512000,2750300,761700,16091000,14145000,1945500,4085400,3552000,533420,31064000,18469000,12596000
4527000,2835600,1691400,2794000,2112100,681900,10421000,6888600,3532400,662870,522090,140790,0,0,0,0,0,0,4938100,3924400,1013700,2653600,2176200,477380,0,0,0,3527200,2533200,994000,5279900,4107500,1172400,0,0,0,0,0,0,1678000,1238800,439250,19407000,16047000,3360700,43303000,37633000,5669900,38243000,31564000,6679300,0,0,0,499710,227930,271790,0,0,0,0,0,0,1224100,919340,304740,1418600,1043200,375450,0,0,0,2466300,1807700,658630,7939200,6446700,1492400,6530400,4845300,1685100,5981200,4362600,1618600,3304000,2393800,910170,0,0,0,9177000,8436300,740650
80494000,35526000,44968000,117580000,57119000,60466000,22738000,14085000,8652800,18608000,8053400,10555000,31628000,11958000,19669000,39737000,16990000,22747000,57656000,31407000,26248000,37754000,17127000,20628000,56580000,21044000,35536000,44859000,21952000,22907000,80707000,39292000,41415000,28032000,13678000,14354000,20970000,10235000,10735000,43473000,20404000,23069000,181670000,112170000,69492000,119370000,73840000,45530000,106230000,66159000,40069000,36664000,16370000,20294000,165650000,67303000,98348000,24209000,8530000,15679000,33137000,16522000,16615000,13788000,6240500,7547100,70076000,35070000,35006000,37572000,16962000,20610000,31284000,15499000,15785000,193570000,110920000,82649000,19464000,10608000,8855700,44779000,21569000,23210000,13576000,4762500,8813000,42397000,17956000,24441000,150410000,92429000,57978000
12294000,3528200,8765900,3472300,1649200,1823100,1762100,1008600,753470,455140,213540,241600,0,0,0,0,0,0,736740,299540,437210,0,0,0,1559500,595490,963980,0,0,0,1857300,1040700,816600,0,0,0,0,0,0,0,0,0,3334800,2215100,1119700,1346500,859570,486950,1772100,1122400,649700,1921400,927860,993520,5310600,1946400,3364200,6208900,2468800,3740100,306460,116710,189740,1798500,636040,1162500,0,0,0,889850,443400,446450,0,0,0,0,0,0,348820,141260,207560,0,0,0,3686400,1494600,2191800,0,0,0,1917600,1037600,879960
1790900,1199700,591210,605130,340740,264390,0,0,0,0,0,0,0,0,0,0,0,0,326260,221390,104870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562700,905270,657390,0,0,0,0,0,0,0,0,0,2073200,1009000,1064200,1009400,341930,667420,176250,125530,50713,0,0,0,3031900,1910400,1121500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1253500,719370,534120,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6465600,424820,6040800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973410,810560,162840
2103200,1449500,653690,0,0,0,2637000,1797500,839490,0,0,0,10432000,2803700,7628700,0,0,0,11728000,5134100,6594300,0,0,0,969160,626080,343080,2498900,1881900,617010,5747600,3325100,2422500,1571900,1143200,428620,1860500,1325800,534740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1901500,1441500,459950,0,0,0,0,0,0,2153000,1374000,779000,0,0,0,0,0,0,1015600,658150,357430,0,0,0,421890,259280,162610,0,0,0,0,0,0,0,0,0,1317900,667720,650210
979760,662250,317510,2265800,530690,1735100,5225100,4605100,620060,1255400,811960,443470,0,0,0,0,0,0,6423700,2384100,4039600,0,0,0,0,0,0,0,0,0,0,0,0,395300,260250,135050,0,0,0,0,0,0,7336300,5729600,1606700,38194000,12701000,25494000,4215600,3358900,856610,0,0,0,889090,567990,321100,0,0,0,0,0,0,632230,422420,209820,613320,402740,210580,464460,333950,130510,0,0,0,3073700,1899200,1174600,0,0,0,0,0,0,1072500,542690,529800,2059600,1299000,760570,0,0,0
0,0,0,0,0,0,3797800,3119800,678040,774000,629520,144490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7700000,6225200,1474800,0,0,0,0,0,0,0,0,0,0,0,0,2179700,1990700,188950,0,0,0,864180,569510,294670,1827100,1311400,515710,2389700,2168800,220960,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1711600,1711600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342840,342840,0,6237000,5894000,342950,2177800,1944700,233160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693720,510860,182860,0,0,0,0,0,0,0,0,0,0,0,0
1186400,526150,660260,266390,117850,148540,0,0,0,1319700,849940,469790,0,0,0,0,0,0,1493100,808030,685070,0,0,0,0,0,0,0,0,0,0,0,0,1464400,777640,686730,735490,355230,380260,0,0,0,0,0,0,0,0,0,0,0,0,1436300,680800,755530,0,0,0,0,0,0,0,0,0,1075000,436040,638950,0,0,0,0,0,0,719640,400000,319640,0,0,0,0,0,0,0,0,0,2492700,1220500,1272200,632000,310230,321780,481400,264620,216780
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3545600,2741600,804020,0,0,0,0,0,0,4071500,3019800,1051700,0,0,0,0,0,0,2027800,1311000,716840,0,0,0,0,0,0,575440,407640,167800,0,0,0,109950,83531,26414,0,0,0,0,0,0,0,0,0,248110,150070,98040
10376000,8300800,2075500,744890,643780,101110,2887700,2824500,63134,0,0,0,0,0,0,0,0,0,0,0,0,1899700,1611100,288560,0,0,0,0,0,0,1089400,1089400,0,0,0,0,0,0,0,239880,239880,0,11393000,9189600,2203100,49411000,46737000,2674000,14598000,12970000,1628100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23865,23865,0,0,0,0,309410,274830,34579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393320000,270640000,122680000,466880000,364990000,101880000,223920000,183730000,40193000,137050000,102700000,34352000,164600000,116490000,48107000,138910000,108860000,30051000,253750000,198630000,55117000,211900000,166040000,45863000,105670000,75879000,29786000,376870000,317520000,59353000,296990000,229350000,67649000,154010000,122700000,31317000,100050000,75065000,24988000,194730000,151790000,42946000,478780000,366390000,112390000,754470000,624590000,129880000,806930000,708980000,97953000,237300000,187650000,49648000,618080000,490930000,127150000,135420000,96088000,39335000,183910000,120370000,63535000,152050000,122600000,29452000,288360000,225550000,62813000,118730000,80450000,38277000,239910000,192950000,46958000,191740000,145120000,46627000,118960000,95851000,23106000,105930000,76459000,29475000,267110000,202730000,64388000,54884000,37570000,17313000,141430000,114820000,26612000
52151000,46466000,5685300,55712000,46234000,9477500,72938000,63587000,9351300,21190000,19712000,1477600,6984600,6169100,815500,26335000,21817000,4517900,28340000,23688000,4651500,0,0,0,28336000,25707000,2629600,62508000,55040000,7467900,29043000,24471000,4571500,37296000,33868000,3428300,17291000,14511000,2780700,22325000,17647000,4678300,122160000,96774000,25383000,162990000,140760000,22230000,333240000,243290000,89945000,96666000,90001000,6665700,92075000,84192000,7882700,17084000,12604000,4480600,23429000,22054000,1374900,623850,156680,467170,42148000,25057000,17091000,5598300,4647600,950700,5842700,5140500,702140,3033100,1564900,1468200,1259500,487210,772300,2137400,1208600,928800,0,0,0,1739900,1146200,593740,2055300,842330,1213000
715440,422470,292980,0,0,0,0,0,0,0,0,0,0,0,0,2051400,803630,1247800,0,0,0,0,0,0,2385700,1140900,1244800,0,0,0,0,0,0,1676600,979820,696800,1424300,814360,609910,0,0,0,0,0,0,27402000,5315900,22086000,1754100,1330100,424020,2799200,1685600,1113600,0,0,0,1338100,572780,765370,0,0,0,62574,34311,28263,8891000,1998800,6892100,8978800,5709400,3269400,0,0,0,2394900,1094400,1300400,1934500,825410,1109000,2977300,1566200,1411100,3963600,882100,3081500,1381300,721600,659720,0,0,0
46268000,20232000,26036000,40042000,15204000,24838000,17175000,11309000,5865900,15895000,7746300,8148300,3006300,1416400,1589800,6349700,2894600,3455100,14916000,6349800,8565800,6539300,3335500,3203800,24703000,12363000,12340000,11801000,7135700,4665300,11971000,5704900,6266500,10607000,4780000,5827400,17673000,7785100,9887600,5253600,2761200,2492400,113300000,74843000,38455000,121450000,70825000,50629000,113980000,79004000,34976000,16443000,7204900,9237600,109680000,61364000,48316000,16122000,4780000,11342000,21826000,11881000,9944600,36683000,17885000,18797000,22285000,10844000,11441000,8062700,3590700,4472000,24990000,14942000,10048000,25760000,12472000,13288000,32964000,15098000,17866000,19656000,8063700,11592000,20623000,7387100,13236000,16260000,6994200,9265600,25104000,14169000,10935000
1989100000,885480000,1103600000,1553800000,730860000,822930000,916860000,610780000,306090000,380440000,178870000,201570000,373360000,159150000,214220000,483820000,239070000,244750000,1796200000,949830000,846420000,616020000,298990000,317030000,838990000,375080000,463920000,937710000,483830000,453880000,863060000,450520000,412550000,570420000,285040000,285390000,568960000,261290000,307670000,410480000,189370000,221100000,2235500000,1434300000,801230000,2518100000,1595600000,922560000,2466500000,1602800000,863750000,1005800000,469090000,536730000,1860300000,764860000,1095400000,837700000,302390000,535300000,619980000,295320000,324650000,970570000,397160000,573410000,1564400000,782500000,781850000,677520000,312460000,365060000,760700000,352990000,407710000,645150000,273340000,371810000,662030000,324410000,337620000,623410000,271660000,351750000,654520000,240890000,413620000,466490000,181780000,284710000,608400000,279150000,329240000
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119770,40195,79576,0,0,0,0,0,0,118190,49100,69087,0,0,0,0,0,0,318570,174280,144290,0,0,0,0,0,0,157750,59818,97937,261800,72384,189420,0,0,0,0,0,0,688670,207490,481180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41914,9855.4,32059,136640,50806,85839,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003800,338470,665290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65129,65129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94788,94788,0,0,0,0,0,0,0,90643,90643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12943000,5113900,7829500,49350000,15502000,33848000,4376200,2192900,2183300,24891000,6633700,18257000,3233400,1380200,1853200,15377000,9490500,5886900,21273000,7185100,14088000,9411500,2678100,6733500,0,0,0,15392000,6061700,9330700,23936000,10384000,13552000,0,0,0,4789300,1583900,3205400,9404900,3009200,6395700,64475000,30677000,33797000,67219000,30208000,37011000,99073000,49697000,49376000,19146000,6116000,13030000,13097000,4378000,8718700,0,0,0,24784000,11164000,13620000,7159000,1799400,5359600,11487000,4157800,7329000,62950000,49874000,13076000,1372400,303650,1068800,0,0,0,5983200,2066900,3916300,25402000,7296700,18105000,25106000,5258100,19848000,0,0,0,8264600,2453700,5810900
66652000,35202000,31450000,1586300,590920,995430,8399500,5869200,2530200,3711100,1632700,2078400,2056200,957040,1099100,1727400,594670,1132800,1471700,781130,690590,0,0,0,9467200,3493600,5973600,0,0,0,8529500,4772000,3757500,6308000,2789500,3518600,9184700,3651400,5533300,4228700,2469600,1759100,2783400,1803200,980250,14944000,8793000,6150500,15689000,7419200,8270000,15378000,8223100,7154400,3276200,1293200,1983000,0,0,0,0,0,0,1220200,430650,789590,10097000,4217200,5879600,9622200,4394700,5227500,7004700,4219000,2785700,10185000,4832100,5353200,4628900,2726300,1902600,4371700,1273600,3098100,831030,382010,449020,0,0,0,6875600,3680600,3194900
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1653400,1200000,453390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373890,165010,208880,0,0,0,593570,323450,270120,0,0,0,527330,390120,137220,0,0,0,0,0,0,0,0,0,362340,277420,84919
